id,price
18683,307690.72
18684,333605.34
18685,956476.9
18686,536434.8
18687,543958.3
18688,1099533.0
18689,348336.03
18690,450873.47
18691,694657.3
18692,324706.47
18693,459709.38
18694,378369.6
18695,399258.22
18696,302979.34
18697,539055.4
18698,246137.2
18699,322950.4
18700,311584.4
18701,924672.9
18702,626594.2
18703,175382.38
18704,303011.25
18705,385780.66
18706,312481.84
18707,305726.25
18708,1462548.5
18709,353212.4
18710,428000.75
18711,342955.78
18712,559422.7
18713,303898.22
18714,299472.5
18715,698988.3
18716,285949.53
18717,449601.03
18718,399517.47
18719,367730.97
18720,359321.9
18721,1720680.1
18722,389370.4
18723,461099.62
18724,382367.06
18725,418806.8
18726,566124.94
18727,867475.1
18728,434326.97
18729,637760.25
18730,331145.66
18731,389284.1
18732,663520.56
18733,259689.4
18734,290432.1
18735,298564.1
18736,213132.83
18737,479372.84
18738,1149134.6
18739,374249.78
18740,771154.94
18741,275694.2
18742,326393.7
18743,413418.2
18744,380550.16
18745,386396.1
18746,270791.84
18747,377816.4
18748,290312.22
18749,300738.94
18750,613400.7
18751,308257.53
18752,261319.94
18753,1983088.8
18754,284349.94
18755,304251.7
18756,212670.05
18757,465944.62
18758,1075630.1
18759,477331.5
18760,334529.7
18761,566016.44
18762,760851.7
18763,429692.0
18764,347396.78
18765,557873.56
18766,519262.62
18767,369450.22
18768,404456.4
18769,1108588.6
18770,1097962.1
18771,284389.06
18772,413684.97
18773,560775.3
18774,302921.78
18775,696381.25
18776,365830.6
18777,298578.72
18778,289178.0
18779,364547.34
18780,355007.12
18781,214319.95
18782,360917.9
18783,634319.6
18784,422212.16
18785,793759.6
18786,249414.86
18787,410992.78
18788,283035.16
18789,370888.16
18790,354189.06
18791,250977.23
18792,684600.56
18793,402301.3
18794,324703.34
18795,189329.05
18796,216716.9
18797,345706.28
18798,484838.22
18799,377670.9
18800,399443.38
18801,450191.2
18802,393900.97
18803,385770.8
18804,1604655.2
18805,651415.25
18806,370250.5
18807,482255.97
18808,729566.25
18809,451745.6
18810,915044.3
18811,447604.66
18812,380298.78
18813,630813.7
18814,340648.03
18815,374874.03
18816,493787.84
18817,405646.34
18818,518942.28
18819,330488.4
18820,255535.11
18821,259555.62
18822,347006.72
18823,475666.7
18824,342887.06
18825,257961.45
18826,1394760.4
18827,857906.25
18828,470963.34
18829,408280.6
18830,428723.1
18831,346225.75
18832,519435.66
18833,267151.4
18834,367655.94
18835,627859.94
18836,607271.3
18837,932699.2
18838,778539.3
18839,242117.75
18840,316070.4
18841,330169.3
18842,488007.47
18843,275462.4
18844,508710.84
18845,577101.94
18846,1450290.6
18847,384859.1
18848,455645.8
18849,365295.97
18850,510806.03
18851,226777.67
18852,1156848.1
18853,315748.6
18854,370095.6
18855,215278.27
18856,275219.66
18857,967740.3
18858,419824.56
18859,453891.16
18860,406081.97
18861,256021.6
18862,590702.94
18863,281805.72
18864,312546.84
18865,911245.1
18866,290977.1
18867,850283.2
18868,454514.12
18869,472487.47
18870,294837.9
18871,497613.34
18872,720516.2
18873,303452.47
18874,478609.56
18875,506997.44
18876,341054.28
18877,349780.16
18878,416543.6
18879,425134.9
18880,458051.28
18881,329726.78
18882,377475.0
18883,518618.9
18884,296442.22
18885,401503.97
18886,285733.97
18887,440097.0
18888,377784.16
18889,424588.03
18890,364176.1
18891,355834.1
18892,421053.5
18893,566957.7
18894,247478.05
18895,247718.89
18896,299757.5
18897,419440.78
18898,452748.4
18899,472707.47
18900,489716.97
18901,344903.6
18902,625419.06
18903,421487.9
18904,278861.62
18905,530071.2
18906,522681.7
18907,499785.56
18908,328771.47
18909,734201.9
18910,432106.88
18911,657877.5
18912,559868.94
18913,393385.78
18914,1039696.56
18915,527100.3
18916,584226.3
18917,469048.53
18918,515952.8
18919,301529.88
18920,332561.72
18921,724169.25
18922,371261.1
18923,249002.98
18924,247290.7
18925,618314.2
18926,1088604.9
18927,456892.34
18928,1012675.94
18929,551777.75
18930,300755.78
18931,1038718.0
18932,378127.6
18933,910325.4
18934,920028.6
18935,350251.38
18936,1133043.4
18937,394194.4
18938,303317.78
18939,329806.28
18940,689152.2
18941,1032446.06
18942,275298.88
18943,447883.53
18944,702936.25
18945,892039.1
18946,441159.4
18947,294652.6
18948,394646.78
18949,387338.66
18950,894696.1
18951,479685.34
18952,630738.2
18953,268926.78
18954,1188105.0
18955,200992.75
18956,721735.2
18957,413842.22
18958,1881645.4
18959,792397.44
18960,331248.62
18961,974401.56
18962,366844.84
18963,232918.62
18964,401660.34
18965,607767.06
18966,584547.9
18967,272554.4
18968,269610.16
18969,257233.3
18970,940474.1
18971,910720.9
18972,410828.66
18973,344045.72
18974,257098.6
18975,706246.56
18976,458212.6
18977,283302.72
18978,334743.72
18979,332206.6
18980,630489.06
18981,457769.5
18982,404072.12
18983,493296.97
18984,395366.34
18985,312992.56
18986,335254.9
18987,553904.56
18988,457133.78
18989,457518.97
18990,180296.67
18991,178717.2
18992,439560.1
18993,832410.25
18994,516023.38
18995,271605.1
18996,404247.03
18997,420097.03
18998,369896.84
18999,281216.66
19000,791427.56
19001,599002.2
19002,256707.66
19003,609670.94
19004,304460.94
19005,286205.53
19006,340636.12
19007,225809.56
19008,476640.12
19009,270391.75
19010,1069578.6
19011,279067.56
19012,466403.72
19013,530461.56
19014,340462.47
19015,351275.56
19016,302516.6
19017,317509.84
19018,396199.3
19019,349299.9
19020,678309.44
19021,305112.1
19022,445072.47
19023,424711.2
19024,441868.94
19025,688782.7
19026,561127.25
19027,366149.22
19028,290293.62
19029,238375.36
19030,853982.8
19031,337017.25
19032,367140.16
19033,807895.06
19034,447953.53
19035,281879.34
19036,445474.3
19037,305772.88
19038,534958.3
19039,425924.97
19040,805615.94
19041,316760.97
19042,527837.44
19043,269893.47
19044,314509.34
19045,371547.16
19046,330913.2
19047,379012.03
19048,411497.6
19049,455421.72
19050,229048.97
19051,271938.22
19052,331642.6
19053,301499.47
19054,390382.2
19055,416201.03
19056,412108.3
19057,394484.16
19058,514509.4
19059,263989.53
19060,744074.06
19061,485971.9
19062,260452.8
19063,499303.25
19064,299879.94
19065,424872.78
19066,480464.4
19067,260320.97
19068,2306278.0
19069,500873.28
19070,293915.75
19071,419313.62
19072,496213.62
19073,379215.88
19074,305872.72
19075,734964.2
19076,523891.12
19077,384789.62
19078,458074.75
19079,362199.3
19080,852610.25
19081,556027.6
19082,573107.3
19083,471678.28
19084,384927.16
19085,353162.5
19086,483077.34
19087,285364.22
19088,417887.44
19089,428979.12
19090,443169.22
19091,630450.6
19092,874768.0
19093,263224.84
19094,338918.94
19095,267839.66
19096,390523.44
19097,228154.95
19098,530555.3
19099,421776.72
19100,730764.8
19101,358011.66
19102,380293.84
19103,240169.97
19104,217163.72
19105,348421.78
19106,632099.44
19107,667047.8
19108,848749.1
19109,824092.94
19110,250369.89
19111,246604.1
19112,758677.2
19113,255217.11
19114,396475.72
19115,977385.7
19116,556932.44
19117,275198.28
19118,349655.72
19119,394638.22
19120,511740.66
19121,377873.4
19122,317737.4
19123,791792.44
19124,410727.22
19125,303846.3
19126,231093.38
19127,250249.72
19128,445002.75
19129,1669396.5
19130,953530.2
19131,288929.34
19132,596508.7
19133,445439.28
19134,535231.4
19135,556399.0
19136,855858.2
19137,296621.1
19138,972879.56
19139,611514.94
19140,462831.47
19141,356588.28
19142,363477.22
19143,566773.8
19144,338484.34
19145,437114.38
19146,569905.3
19147,627576.3
19148,436996.1
19149,399079.0
19150,569132.3
19151,521046.28
19152,260783.4
19153,267680.8
19154,312462.7
19155,188053.48
19156,266609.53
19157,355821.44
19158,236434.36
19159,239303.08
19160,317557.4
19161,334281.7
19162,489728.0
19163,292565.84
19164,223180.31
19165,258109.39
19166,382650.78
19167,410162.47
19168,344860.4
19169,356511.34
19170,880968.0
19171,338909.94
19172,554116.75
19173,346947.4
19174,722666.9
19175,416298.28
19176,366843.2
19177,311806.72
19178,674220.7
19179,180905.9
19180,277577.16
19181,469722.78
19182,572413.4
19183,308734.2
19184,277278.66
19185,380572.9
19186,263147.75
19187,302199.6
19188,573856.9
19189,234918.8
19190,467134.12
19191,374240.22
19192,1131935.1
19193,452929.38
19194,920956.7
19195,442527.16
19196,387105.16
19197,410973.22
19198,696122.1
19199,359513.97
19200,932729.94
19201,231927.45
19202,368861.28
19203,448521.2
19204,276973.22
19205,307320.8
19206,901049.7
19207,290742.53
19208,383980.5
19209,337630.47
19210,367811.2
19211,370108.8
19212,372086.12
19213,522765.06
19214,1252978.6
19215,415903.53
19216,429364.7
19217,334579.1
19218,1061368.2
19219,289278.6
19220,558576.94
19221,487959.34
19222,711156.8
19223,374889.25
19224,340559.7
19225,627509.94
19226,292675.47
19227,256819.89
19228,529211.0
19229,247762.0
19230,382503.97
19231,451572.94
19232,350631.47
19233,356756.66
19234,470148.47
19235,371347.8
19236,916419.56
19237,355411.47
19238,440000.9
19239,583115.2
19240,394424.78
19241,466379.28
19242,413870.34
19243,363798.94
19244,285671.88
19245,809936.2
19246,810856.06
19247,284463.75
19248,232727.14
19249,330312.53
19250,463015.03
19251,423755.84
19252,546263.3
19253,282178.56
19254,335928.97
19255,252992.86
19256,506869.25
19257,377343.3
19258,361038.75
19259,242125.31
19260,231524.14
19261,303931.4
19262,272215.06
19263,336392.6
19264,240624.12
19265,452692.9
19266,584987.44
19267,404555.6
19268,437792.47
19269,569373.9
19270,700904.44
19271,357210.34
19272,434782.22
19273,565651.8
19274,479819.9
19275,449739.03
19276,517361.78
19277,1114441.6
19278,331683.47
19279,394438.2
19280,287414.66
19281,193063.03
19282,1008381.7
19283,556312.3
19284,483148.3
19285,300172.38
19286,1110396.9
19287,419303.2
19288,842571.7
19289,422728.16
19290,367158.1
19291,429502.03
19292,354777.8
19293,309771.78
19294,368123.28
19295,742253.3
19296,833594.1
19297,488886.25
19298,524780.8
19299,1545206.4
19300,834330.7
19301,641368.25
19302,343573.16
19303,328177.28
19304,559981.7
19305,319108.6
19306,908998.8
19307,1094119.4
19308,373160.03
19309,385647.53
19310,350130.03
19311,597786.94
19312,490186.47
19313,652854.94
19314,348937.97
19315,435156.34
19316,320936.75
19317,350734.6
19318,483168.9
19319,317408.84
19320,259679.58
19321,365748.84
19322,301467.47
19323,528754.44
19324,274884.8
19325,299344.84
19326,439053.62
19327,419900.56
19328,455635.28
19329,503166.78
19330,426156.66
19331,972713.56
19332,575334.2
19333,255844.03
19334,323684.1
19335,269542.38
19336,339724.56
19337,381662.84
19338,853728.25
19339,485498.84
19340,474913.06
19341,414569.75
19342,467000.34
19343,422452.7
19344,443421.6
19345,717738.8
19346,705051.7
19347,233106.77
19348,235457.33
19349,386509.72
19350,877166.1
19351,658306.6
19352,378373.84
19353,339986.72
19354,271133.22
19355,306072.62
19356,469233.16
19357,434313.84
19358,434582.53
19359,260634.36
19360,260672.36
19361,779867.5
19362,359341.22
19363,401470.22
19364,419034.88
19365,321004.03
19366,604710.94
19367,797409.6
19368,323250.88
19369,253147.05
19370,757799.5
19371,347988.72
19372,384480.34
19373,290711.0
19374,408040.03
19375,1744791.9
19376,246355.33
19377,580980.56
19378,433668.84
19379,247287.16
19380,487001.12
19381,458792.66
19382,627549.8
19383,321473.06
19384,385812.8
19385,324833.28
19386,419570.44
19387,235618.98
19388,219530.38
19389,219699.39
19390,928021.94
19391,261802.72
19392,346909.88
19393,2402466.8
19394,313885.5
19395,212473.45
19396,1095618.2
19397,420588.47
19398,244013.64
19399,1017194.75
19400,423861.4
19401,626601.3
19402,346594.34
19403,347398.03
19404,451190.03
19405,296902.72
19406,600196.25
19407,660290.06
19408,274543.8
19409,335537.03
19410,434496.03
19411,367082.25
19412,494150.6
19413,589954.7
19414,378346.5
19415,325785.88
19416,573841.44
19417,426441.06
19418,771135.25
19419,508994.94
19420,642935.3
19421,488537.7
19422,792394.5
19423,432252.1
19424,500881.06
19425,274803.28
19426,259243.89
19427,462294.25
19428,457699.16
19429,331191.9
19430,500859.72
19431,353004.03
19432,260476.89
19433,378326.84
19434,418528.78
19435,260957.33
19436,456581.06
19437,333445.78
19438,459255.53
19439,385529.5
19440,347009.6
19441,452019.34
19442,418858.75
19443,843221.8
19444,465790.7
19445,392179.84
19446,365351.9
19447,413754.16
19448,418857.28
19449,620543.44
19450,260741.55
19451,531758.9
19452,1805458.1
19453,401733.5
19454,646212.7
19455,528286.56
19456,345077.97
19457,342479.72
19458,283093.34
19459,656856.56
19460,424676.03
19461,270994.03
19462,389768.56
19463,258721.33
19464,270865.12
19465,323175.97
19466,355380.97
19467,350010.16
19468,1925444.0
19469,445864.66
19470,335639.12
19471,344439.66
19472,409661.88
19473,406262.0
19474,583586.06
19475,511227.5
19476,234275.31
19477,490505.84
19478,317830.22
19479,383037.34
19480,298042.34
19481,2366165.8
19482,418200.9
19483,362716.12
19484,331677.28
19485,560086.6
19486,478215.9
19487,230351.77
19488,234304.7
19489,1068940.1
19490,205356.89
19491,474630.16
19492,542980.75
19493,550230.1
19494,440121.16
19495,614232.06
19496,310091.66
19497,958319.9
19498,286096.03
19499,528686.2
19500,414012.16
19501,637027.56
19502,689890.56
19503,401356.12
19504,712648.5
19505,345968.47
19506,450465.84
19507,405573.75
19508,274249.47
19509,378916.34
19510,425867.53
19511,264075.53
19512,526857.3
19513,529858.9
19514,584365.3
19515,378725.6
19516,421060.66
19517,640415.44
19518,285835.28
19519,392435.38
19520,324622.1
19521,746918.44
19522,390664.78
19523,791255.8
19524,354042.66
19525,357841.28
19526,267402.16
19527,278352.34
19528,327644.84
19529,610031.5
19530,547158.94
19531,762481.56
19532,531356.3
19533,234113.25
19534,479376.78
19535,521626.6
19536,590984.8
19537,325102.78
19538,553186.3
19539,441576.56
19540,1544903.6
19541,560674.2
19542,341190.6
19543,548863.2
19544,285038.56
19545,320444.16
19546,757023.44
19547,457955.84
19548,267724.8
19549,403329.6
19550,606751.56
19551,770713.06
19552,527338.8
19553,237952.17
19554,318907.1
19555,411022.34
19556,682586.44
19557,264811.97
19558,347629.6
19559,599341.2
19560,418237.47
19561,454736.47
19562,441849.78
19563,476626.47
19564,300868.12
19565,950824.56
19566,265618.47
19567,695053.0
19568,317174.56
19569,292350.53
19570,486237.6
19571,288019.66
19572,296255.94
19573,296459.4
19574,335098.12
19575,462340.84
19576,372036.72
19577,382574.28
19578,1022093.44
19579,280543.1
19580,710093.06
19581,295516.75
19582,417416.0
19583,501333.1
19584,468503.53
19585,379683.6
19586,552677.2
19587,424591.2
19588,274914.97
19589,422282.16
19590,270865.28
19591,562433.94
19592,250630.2
19593,324416.78
19594,273726.75
19595,341946.47
19596,442593.12
19597,382723.84
19598,420457.47
19599,407782.6
19600,243956.89
19601,476277.8
19602,441917.53
19603,371691.16
19604,383727.97
19605,904111.7
19606,343552.78
19607,347005.5
19608,325819.28
19609,264636.1
19610,277630.22
19611,495530.97
19612,259448.89
19613,1048795.6
19614,282071.72
19615,281561.1
19616,506000.4
19617,2053387.2
19618,417750.0
19619,286685.03
19620,387486.28
19621,222255.56
19622,250853.19
19623,881228.2
19624,571859.7
19625,518220.16
19626,1393239.5
19627,515475.88
19628,314591.72
19629,865727.8
19630,370855.6
19631,1081857.5
19632,207791.16
19633,356214.12
19634,343807.28
19635,552123.2
19636,485007.66
19637,307329.1
19638,408317.34
19639,275273.53
19640,419603.6
19641,429704.84
19642,634527.06
19643,478529.38
19644,337719.53
19645,597016.8
19646,356665.16
19647,349855.03
19648,424645.66
19649,342946.44
19650,715688.94
19651,305239.2
19652,428351.97
19653,341919.9
19654,369303.97
19655,521971.03
19656,391504.72
19657,1147495.4
19658,323877.06
19659,460573.4
19660,549671.94
19661,459658.22
19662,819676.4
19663,443875.4
19664,1438876.6
19665,295315.78
19666,492437.44
19667,1198858.0
19668,299474.56
19669,602932.94
19670,312582.0
19671,1364375.4
19672,329409.22
19673,438008.03
19674,458961.38
19675,214083.42
19676,449393.22
19677,238810.89
19678,822853.94
19679,449793.8
19680,583975.3
19681,539726.8
19682,394760.84
19683,528321.06
19684,637449.4
19685,345117.3
19686,166426.17
19687,2029612.6
19688,753057.56
19689,646207.56
19690,340896.4
19691,686947.2
19692,219969.84
19693,332581.16
19694,760676.44
19695,369516.97
19696,638682.8
19697,566172.8
19698,444801.7
19699,426652.8
19700,1855110.6
19701,1242599.9
19702,407573.53
19703,401482.94
19704,242972.14
19705,473394.03
19706,440042.8
19707,382844.8
19708,473687.66
19709,425315.4
19710,265664.34
19711,474950.16
19712,407178.84
19713,602952.3
19714,714248.25
19715,811373.4
19716,354922.53
19717,528698.1
19718,435095.9
19719,870874.06
19720,402398.2
19721,463271.28
19722,433215.56
19723,388664.22
19724,706115.5
19725,366802.94
19726,670628.94
19727,332371.75
19728,477122.97
19729,243405.81
19730,441024.38
19731,363675.47
19732,584774.94
19733,812682.75
19734,859066.7
19735,1127400.9
19736,522374.38
19737,500271.06
19738,368632.12
19739,825146.06
19740,404869.1
19741,210002.2
19742,1159903.0
19743,451500.53
19744,792899.56
19745,510478.12
19746,205258.88
19747,629378.25
19748,629663.56
19749,333547.47
19750,914270.56
19751,348688.8
19752,325824.78
19753,384171.4
19754,253418.92
19755,291395.34
19756,1012383.6
19757,411506.22
19758,1708923.1
19759,550450.94
19760,1110097.0
19761,313389.97
19762,1177958.0
19763,725170.2
19764,363699.47
19765,411300.66
19766,417296.06
19767,369045.38
19768,261416.78
19769,344553.6
19770,329179.75
19771,379269.94
19772,270580.47
19773,411723.5
19774,599645.3
19775,439677.94
19776,367341.66
19777,315434.56
19778,501479.34
19779,330984.34
19780,369146.72
19781,439385.75
19782,747536.44
19783,478858.38
19784,194156.08
19785,459991.06
19786,403964.03
19787,381526.47
19788,492315.03
19789,490461.97
19790,434646.22
19791,1105725.6
19792,309659.28
19793,343429.34
19794,344229.1
19795,401554.4
19796,245121.11
19797,476356.75
19798,888929.7
19799,449398.66
19800,261193.61
19801,360989.4
19802,530271.44
19803,600124.3
19804,354104.16
19805,303638.56
19806,929140.25
19807,490827.6
19808,487111.66
19809,453224.66
19810,368291.12
19811,345891.1
19812,639250.25
19813,711159.7
19814,407325.66
19815,192720.83
19816,365747.2
19817,1377142.6
19818,245951.55
19819,538242.94
19820,423488.53
19821,366313.34
19822,545318.56
19823,219752.94
19824,477078.3
19825,346479.72
19826,694262.56
19827,757846.56
19828,533617.44
19829,331423.66
19830,415727.28
19831,299116.34
19832,309540.78
19833,343230.78
19834,385292.0
19835,431436.8
19836,249417.05
19837,471815.84
19838,549464.94
19839,523285.34
19840,189293.48
19841,303834.03
19842,481883.1
19843,349644.25
19844,405121.75
19845,1570377.9
19846,304658.1
19847,837410.3
19848,212230.02
19849,225535.72
19850,604499.94
19851,383003.72
19852,462581.5
19853,529311.6
19854,607856.25
19855,354614.16
19856,359198.22
19857,491626.56
19858,867551.94
19859,375844.72
19860,191319.97
19861,693252.75
19862,431096.1
19863,615434.25
19864,318072.4
19865,518599.84
19866,283956.9
19867,290985.6
19868,636968.7
19869,213761.34
19870,305950.8
19871,246313.73
19872,278844.1
19873,242234.67
19874,354649.66
19875,634759.56
19876,531044.3
19877,318460.53
19878,449179.34
19879,349020.7
19880,462936.44
19881,974834.94
19882,474893.16
19883,445725.62
19884,465849.97
19885,494072.25
19886,510681.06
19887,191346.53
19888,221122.16
19889,266511.44
19890,425541.97
19891,296844.53
19892,308707.53
19893,333334.47
19894,277305.28
19895,263726.44
19896,592980.94
19897,495498.4
19898,297320.72
19899,557165.06
19900,393640.0
19901,406568.72
19902,376319.0
19903,351092.12
19904,681691.56
19905,234178.53
19906,303317.2
19907,798460.06
19908,191288.52
19909,324671.12
19910,424793.16
19911,263853.84
19912,302612.22
19913,399680.9
19914,754179.2
19915,346000.34
19916,339483.25
19917,446316.4
19918,364802.47
19919,306286.84
19920,699715.3
19921,317195.53
19922,409920.1
19923,2124717.2
19924,393636.12
19925,457422.53
19926,1001889.44
19927,1110962.8
19928,660466.56
19929,459445.34
19930,267568.1
19931,326192.6
19932,336597.03
19933,189488.58
19934,285696.22
19935,564283.3
19936,527085.94
19937,1607618.1
19938,452799.47
19939,418180.66
19940,475099.44
19941,415881.28
19942,499793.34
19943,371382.3
19944,368112.34
19945,416723.75
19946,1529059.6
19947,426534.9
19948,340297.56
19949,402344.72
19950,311311.03
19951,614117.7
19952,430563.97
19953,976195.2
19954,299984.84
19955,317058.03
19956,1732532.0
19957,515882.0
19958,236599.95
19959,508477.56
19960,441421.44
19961,912751.06
19962,501059.16
19963,491599.34
19964,277434.06
19965,297238.72
19966,440410.72
19967,687653.4
19968,403859.44
19969,436911.28
19970,595465.8
19971,274181.6
19972,260918.17
19973,351261.56
19974,364738.72
19975,413905.38
19976,814647.06
19977,387755.78
19978,386757.72
19979,428237.6
19980,728544.3
19981,459236.53
19982,261354.39
19983,346077.66
19984,393438.2
19985,391285.66
19986,473124.62
19987,336293.16
19988,272579.56
19989,357594.4
19990,360400.9
19991,344944.9
19992,698960.56
19993,319020.66
19994,317781.12
19995,287860.94
19996,337491.06
19997,234926.88
19998,317477.03
19999,855614.8
20000,2022144.6
20001,416093.94
20002,305585.97
20003,420301.56
20004,562924.7
20005,620134.6
20006,394516.3
20007,401950.22
20008,361234.72
20009,350444.53
20010,405555.38
20011,225216.67
20012,393037.84
20013,283859.66
20014,268893.88
20015,1195339.6
20016,299279.56
20017,366667.38
20018,275244.47
20019,405576.4
20020,394748.3
20021,497230.28
20022,457139.72
20023,909559.8
20024,366594.4
20025,389852.22
20026,599528.7
20027,1876299.2
20028,353556.2
20029,514486.6
20030,439186.1
20031,380824.28
20032,605040.56
20033,448139.84
20034,367247.1
20035,300208.1
20036,310705.62
20037,735820.75
20038,292715.97
20039,270868.53
20040,358028.97
20041,525686.7
20042,478413.97
20043,449071.97
20044,467705.4
20045,414678.03
20046,576713.06
20047,536519.75
20048,1198573.4
20049,369973.88
20050,659075.1
20051,413130.84
20052,289062.6
20053,382551.84
20054,518330.78
20055,315970.34
20056,568723.4
20057,401518.88
20058,314474.5
20059,659491.8
20060,407955.16
20061,458457.1
20062,997975.4
20063,398707.6
20064,793214.5
20065,489504.47
20066,475225.16
20067,591469.3
20068,330482.16
20069,458093.66
20070,338935.94
20071,498878.8
20072,467637.03
20073,497352.72
20074,215912.69
20075,599925.94
20076,404098.5
20077,390979.5
20078,632960.3
20079,632563.0
20080,637268.9
20081,322728.25
20082,367667.47
20083,350473.78
20084,399610.16
20085,835439.94
20086,473173.34
20087,691213.75
20088,489545.6
20089,672368.2
20090,945131.2
20091,224903.5
20092,671761.7
20093,492499.3
20094,361627.78
20095,335191.9
20096,485767.6
20097,313722.97
20098,561818.0
20099,436920.4
20100,761103.0
20101,444350.88
20102,377274.66
20103,424790.22
20104,666932.06
20105,518403.28
20106,223718.86
20107,469529.44
20108,507681.53
20109,352753.28
20110,376525.03
20111,474470.12
20112,805371.3
20113,305549.8
20114,226286.77
20115,668824.75
20116,200099.58
20117,449478.1
20118,268739.66
20119,436712.84
20120,307613.66
20121,484990.03
20122,1434671.8
20123,418652.1
20124,463841.1
20125,519588.22
20126,454183.34
20127,303313.7
20128,497378.6
20129,610968.0
20130,280613.1
20131,478124.3
20132,401590.4
20133,390585.56
20134,308746.72
20135,257087.47
20136,295633.2
20137,624609.44
20138,795045.4
20139,421884.88
20140,497051.44
20141,668663.94
20142,419815.22
20143,260894.6
20144,399642.4
20145,337370.78
20146,239841.56
20147,661605.8
20148,561878.75
20149,361819.4
20150,274711.9
20151,437077.1
20152,784759.1
20153,304838.5
20154,465477.4
20155,1002610.2
20156,513033.0
20157,1213709.0
20158,244707.98
20159,604652.56
20160,366154.53
20161,377841.2
20162,527858.56
20163,321419.94
20164,650730.3
20165,432779.97
20166,805215.1
20167,364581.16
20168,289433.62
20169,985692.0
20170,997310.4
20171,345982.06
20172,1241558.8
20173,626170.2
20174,620143.6
20175,259598.75
20176,378577.97
20177,1368975.4
20178,585482.2
20179,615061.0
20180,261073.08
20181,376073.84
20182,276983.16
20183,1109454.1
20184,657231.2
20185,363476.38
20186,267500.9
20187,484654.06
20188,441614.2
20189,395491.34
20190,321021.12
20191,339436.53
20192,318552.16
20193,1952666.6
20194,428379.56
20195,400086.7
20196,471568.75
20197,415058.56
20198,435062.97
20199,550048.8
20200,327669.4
20201,516866.2
20202,201968.48
20203,244988.92
20204,253855.7
20205,354356.5
20206,508908.0
20207,482163.44
20208,232023.48
20209,572187.8
20210,640079.3
20211,172891.77
20212,226333.48
20213,364562.44
20214,350308.97
20215,194336.33
20216,474344.25
20217,256006.05
20218,580339.25
20219,371079.28
20220,234934.05
20221,258979.28
20222,466552.66
20223,945495.8
20224,539496.2
20225,426322.0
20226,484901.53
20227,289945.9
20228,534273.75
20229,210263.33
20230,357053.03
20231,786091.3
20232,340971.84
20233,279829.7
20234,638860.06
20235,370649.53
20236,1740912.8
20237,425305.25
20238,461855.38
20239,787558.44
20240,327118.66
20241,461721.78
20242,747053.8
20243,809944.44
20244,299039.06
20245,221057.45
20246,386654.84
20247,675535.06
20248,591591.8
20249,407883.16
20250,681697.06
20251,1150202.4
20252,693523.7
20253,451061.38
20254,659677.56
20255,364582.7
20256,507078.75
20257,361445.03
20258,597751.2
20259,250139.36
20260,481257.78
20261,444379.66
20262,478680.72
20263,899133.06
20264,509880.97
20265,321696.03
20266,326038.16
20267,294988.53
20268,666787.56
20269,316764.9
20270,552454.06
20271,312840.72
20272,888386.4
20273,447320.3
20274,268799.12
20275,217382.8
20276,237173.77
20277,388468.1
20278,408214.44
20279,538112.7
20280,384861.47
20281,508022.75
20282,248792.2
20283,577572.4
20284,474455.12
20285,427019.1
20286,286501.8
20287,1328355.4
20288,337158.38
20289,327992.78
20290,495860.66
20291,501469.06
20292,332989.4
20293,655376.44
20294,466435.38
20295,643381.25
20296,346882.25
20297,317903.6
20298,485702.3
20299,386497.75
20300,504751.25
20301,547220.7
20302,234648.97
20303,558921.25
20304,1572142.9
20305,257803.86
20306,227345.02
20307,221538.69
20308,390142.66
20309,513881.1
20310,470336.84
20311,848599.7
20312,276490.53
20313,406652.47
20314,295856.9
20315,207530.02
20316,418534.6
20317,259925.52
20318,343189.78
20319,212891.6
20320,279507.1
20321,1319419.1
20322,660663.3
20323,485836.53
20324,346173.5
20325,374560.5
20326,465892.4
20327,308450.56
20328,1321282.0
20329,349066.1
20330,331431.2
20331,426696.78
20332,292953.9
20333,394725.03
20334,416575.47
20335,527642.1
20336,485252.84
20337,770828.94
20338,462900.34
20339,328486.9
20340,262355.2
20341,349943.1
20342,708520.8
20343,382804.8
20344,731125.0
20345,631820.7
20346,380303.3
20347,281931.12
20348,738499.8
20349,789427.2
20350,265538.9
20351,225414.14
20352,272245.62
20353,646749.7
20354,532943.06
20355,628378.94
20356,765739.3
20357,475381.9
20358,428929.78
20359,385258.16
20360,622859.6
20361,2479743.5
20362,359169.16
20363,771168.44
20364,653451.9
20365,346304.38
20366,477457.38
20367,621817.7
20368,367094.28
20369,441471.1
20370,409282.47
20371,850505.56
20372,419410.94
20373,280058.53
20374,1305825.1
20375,470631.2
20376,1027479.9
20377,521106.25
20378,567593.56
20379,345427.84
20380,424729.94
20381,303408.47
20382,386533.53
20383,384854.84
20384,319017.28
20385,412347.1
20386,321730.5
20387,351342.22
20388,330270.84
20389,447152.4
20390,367394.1
20391,305960.94
20392,622438.56
20393,261266.7
20394,254878.16
20395,288977.2
20396,715643.94
20397,475689.06
20398,278091.47
20399,474006.6
20400,374753.03
20401,1036034.94
20402,518779.34
20403,213349.52
20404,626417.7
20405,743185.5
20406,284033.66
20407,636797.1
20408,473968.97
20409,370309.44
20410,448202.56
20411,210101.1
20412,396045.3
20413,193029.14
20414,939968.7
20415,449430.12
20416,196226.52
20417,335624.7
20418,349986.5
20419,522589.34
20420,916022.9
